nodo 1,nodo 2,distancia_minima
280,600,5.99064
280,601,5.96945
280,602,8.0137
280,603,8.27865
281,75,8.59453
281,76,6.51275
281,77,5.90498
281,78,6.64755
281,79,8.78673
281,80,5.99045
281,81,8.78364
281,82,8.50337
281,83,8.77709
281,84,8.68436
281,85,8.78727
281,86,8.71538
281,87,6.189
281,88,6.44641
281,89,6.65373
281,90,3.12285
281,91,6.64939
281,92,8.83854
281,93,3.13279
281,108,8.51267
281,109,6.34824
281,122,5.91285
281,123,5.80228
281,124,6.24643
281,125,6.39023
281,126,6.16325
281,127,8.45715
281,128,8.46506
281,129,6.24103
281,130,6.19181
281,131,6.0355
281,132,6.16325
281,133,6.24815
281,134,6.36063
281,137,6.11176
281,138,5.96279
281,139,9.85989
281,144,6.22913
281,145,5.64568
281,146,5.70796
281,147,8.76986
281,148,8.78843
281,149,8.57528
281,150,8.79972
281,151,9.01891
281,152,5.67538
281,153,6.189
281,154,6.06395
281,155,9.01895
281,156,8.82331
281,157,5.90901
281,194,11.9639
281,281,0
281,564,6.02207
281,578,6.41685
281,604,11.9718
281,622,9.51438
282,282,0
282,283,2.94814
282,284,3.14323
282,411,6.12889
283,282,2.94814
283,283,0
283,284,6.09137
283,411,3.18076
284,282,3.14323
284,283,6.09137
284,284,0
284,411,3.37585
285,285,0
285,286,3.49005
285,287,3.26075
285,322,10.1262
285,323,13.267
285,324,6.64231
285,325,6.6479
285,368,9.90737
285,369,6.68712
285,370,9.95183
285,371,6.56468
285,372,13.4479
285,385,9.84797
285,386,7.03031
285,387,6.68129
285,489,9.91196
285,496,10.0628
286,285,3.49005
286,286,0
286,287,6.7508
286,322,6.97275
286,323,10.1351
286,324,3.48887
286,325,3.516
286,368,6.48441
286,369,3.19707
286,370,6.88484
286,371,3.4977
286,372,10.0249
286,385,6.70746
286,386,3.54025
286,387,3.50918
286,489,6.78007
286,496,6.90941
287,285,3.26075
287,286,6.7508
287,287,0
287,322,6.86544
287,323,10.0063
287,324,3.38156
287,325,3.38715
287,368,6.64662
287,369,6.51316
287,370,6.69108
287,371,3.30393
287,372,10.1871
287,385,6.58722
287,386,9.86791
287,387,3.42054
287,489,6.65121
287,496,6.8021
288,288,0
288,289,3.18819
289,288,3.18819
289,289,0
290,190,5.41573
290,191,2.87553
290,265,6.06962
290,266,8.84532
290,267,8.60136
290,268,8.66753
290,290,0
290,625,5.78932
290,628,5.7681
290,630,5.69454
291,291,0
291,292,3.42748
291,293,3.42748
291,569,6.49232
291,579,6.57543
291,580,6.54245
292,291,3.42748
292,292,0
292,293,6.12968
292,569,3.06484
292,579,3.14795
292,580,3.11497
293,291,3.42748
293,292,6.12968
293,293,0
293,569,3.06484
293,579,3.14795
293,580,3.11497
294,294,0
294,295,2.97581
294,296,3.30723
295,294,2.97581
295,295,0
295,296,3.34269
296,294,3.30723
296,295,3.34269
296,296,0
297,297,0
297,298,3.53303
298,297,3.53303
298,298,0
299,113,6.73788
299,114,3.19707
299,115,6.73248
299,116,6.25039
299,117,9.30362
299,118,9.11491
299,257,18.526
299,258,15.8599
299,259,15.8599
299,260,15.8552
299,261,15.8599
299,262,15.5279
299,273,20.7049
299,274,20.942
299,275,18.0627
299,276,18.4469
299,277,23.6393
299,278,20.9485
299,279,20.9879
299,280,20.6674
299,299,0
299,305,26.4963
299,306,27.2865
299,307,27.068
299,308,29.133
299,309,27.1078
299,310,29.3031
299,311,27.0812
299,312,23.8138
299,313,27.3198
299,314,29.304
299,315,29.1528
299,316,27.2296
299,317,29.1841
299,318,26.4741
299,326,27.2296
299,364,25.3062
299,365,24.8314
299,366,25.1102
299,367,21.8978
299,380,27.2716
299,381,27.35
299,382,27.1288
299,383,26.8262
299,397,24.0044
299,398,21.1234
299,454,27.0845
299,455,29.1179
299,495,18.496
299,500,18.124
299,520,30.3719
299,552,29.6153
299,553,30.6244
299,568,18.5097
299,582,30.3424
299,585,23.2544
299,589,18.6917
299,590,18.7052
299,598,18.5006
299,600,18.4333
299,601,18.4121
299,602,12.6537
299,603,12.3889
300,140,6.07661
300,141,3.0844
300,142,3.43874
300,143,3.52848
300,300,0
300,301,3.41331
300,302,3.3244
300,373,2.75942
300,374,2.78083
300,375,2.6611
300,403,3.00629
300,404,3.25524
300,405,3.46132
300,406,3.14015
300,407,3.34259
300,408,2.88066
300,409,3.14709
300,410,3.34692
301,140,5.83549
301,141,2.84328
301,142,3.19761
301,143,3.28735
301,300,3.41331
301,301,0
301,302,3.41331
301,373,5.74134
301,374,5.76275
301,375,5.82249
301,403,6.4196
301,404,6.66854
301,405,6.87463
301,406,6.55346
301,407,6.7559
301,408,6.29397
301,409,6.5604
301,410,6.76022
302,140,6.07661
302,141,3.0844
302,142,3.43874
302,143,3.52848
302,300,3.3244
302,301,3.41331
302,302,0
302,373,2.75942
302,374,2.78083
302,375,2.6611
302,403,3.00629
302,404,3.25524
302,405,3.46132
302,406,3.14015
302,407,3.34259
302,408,2.88066
302,409,3.14709
302,410,3.34692
303,303,0
303,304,3.41331
303,615,6.68069
303,616,6.9287
303,629,10.3017
304,303,3.41331
304,304,0
304,615,3.26738
304,616,3.51539
304,629,6.88835
305,113,20.7334
305,114,23.2992
305,115,23.2162
305,116,20.2459
305,117,20.5844
305,118,17.3813
305,257,13.9664
305,258,11.3002
305,259,11.3002
305,260,11.2955
305,261,11.3002
305,262,10.9683
305,273,8.48159
305,274,8.69556
305,275,8.43355
305,276,11.2768
305,277,8.69195
305,278,6.10992
305,279,8.69665
305,280,5.82886
305,299,26.4963
305,305,0
305,306,2.6125
305,307,2.63964
305,308,2.63673
305,309,2.7245
305,310,2.80685
305,311,2.66466
305,312,2.68243
305,313,2.69863
305,314,2.80774
305,315,2.65658
305,316,2.78388
305,317,5.89319
305,318,5.34267
305,326,5.95832
305,364,20.7465
305,365,20.2717
305,366,20.5505
305,367,17.3382
305,380,5.49227
305,381,5.90743
305,382,5.68621
305,383,5.48995
305,397,5.63316
305,398,8.6956
305,454,5.93735
305,455,5.87742
305,495,11.4908
305,500,11.7733
305,520,5.98856
305,552,6.07342
305,553,6.24111
305,568,11.5046
305,582,5.95904
305,585,8.4159
305,589,14.132
305,590,14.1456
305,598,11.4955
305,600,11.4281
305,601,11.4069
305,602,13.8426
305,603,14.1075
306,113,21.5236
306,114,24.0894
306,115,24.0064
306,116,21.0361
306,117,21.3747
306,118,18.1716
306,257,14.7566
306,258,12.0904
306,259,12.0904
306,260,12.0858
306,261,12.0904
306,262,11.7585
306,273,9.2718
306,274,9.48577
306,275,9.22376
306,276,12.067
306,277,9.48216
306,278,6.90013
306,279,9.48686
306,280,6.61907
306,299,27.2865
306,305,2.6125
306,306,0
306,307,3.53173
306,308,3.33954
306,309,5.337
306,310,3.53303
306,311,5.27716
306,312,3.47264
306,313,3.50064
306,314,5.42024
306,315,5.26908
306,316,3.50428
306,317,3.28069
306,318,2.93783
306,326,3.34582
306,364,21.5367
306,365,21.062
306,366,21.3407
306,367,18.1284
306,380,3.53633
306,381,3.45959
306,382,3.23837
306,383,3.09091
306,397,6.42337
306,398,9.48581
306,454,5.71397
306,455,5.58171
306,495,12.281
306,500,12.5635
306,520,6.82134
306,552,5.88003
306,553,8.85361
306,568,12.2948
306,582,8.57154
306,585,9.20611
306,589,14.9222
306,590,14.9358
306,598,12.2857
306,600,12.2183
306,601,12.1971
306,602,14.6328
306,603,14.8977
307,113,21.3051
307,114,23.8709
307,115,23.7879
307,116,20.8176
307,117,21.1562
307,118,17.953
307,257,14.5381
307,258,11.8719
307,259,11.8719
307,260,11.8672
307,261,11.8719
307,262,11.54
307,273,9.0533
307,274,9.26726
307,275,9.00525
307,276,11.8485
307,277,9.26366
307,278,6.68162
307,279,9.26836
307,280,6.40056
307,299,27.068
307,305,2.63964
307,306,3.53173
307,307,0
307,308,3.48388
307,309,5.36414
307,310,3.53149
307,311,5.30431
307,312,3.25414
307,313,3.52143
307,314,5.44738
307,315,5.29623
307,316,3.39262
307,317,3.30393
307,318,5.88165
307,326,3.37296
307,364,21.3182
307,365,20.8434
307,366,21.1222
307,367,17.9099
307,380,3.53596
307,381,3.53541
307,382,3.3142
307,383,3.09054
307,397,6.20486
307,398,9.26731
307,454,3.37004
307,455,3.23778
307,495,12.0625
307,500,12.345
307,520,6.70968
307,552,5.87965
307,553,8.88075
307,568,12.0763
307,582,8.59868
307,585,8.98761
307,589,14.7037
307,590,14.7173
307,598,12.0672
307,600,11.9998
307,601,11.9786
307,602,14.4143
307,603,14.6792
308,113,23.3701
308,114,25.9359
308,115,25.8529
308,116,22.8826
308,117,23.2212
308,118,20.0181
308,257,16.6031
308,258,13.9369
308,259,13.9369
308,260,13.9323
308,261,13.9369
308,262,13.605
308,273,11.1183
308,274,11.3323
308,275,11.0703
308,276,13.9135
308,277,11.3287
308,278,8.74664
308,279,11.3334
308,280,8.46559
308,299,29.133
308,305,2.63673
308,306,3.33954
308,307,3.48388
308,308,0
308,309,3.40579
308,310,5.44358
308,311,3.54084
308,312,5.31916
308,313,3.49667
308,314,5.44446
308,315,3.53951
308,316,3.30062
308,317,5.60001
308,318,2.88998
308,326,3.37004
308,364,23.3832
308,365,22.9085
308,366,23.1872
308,367,19.9749
308,380,3.3671
308,381,5.8315
308,382,5.61028
308,383,2.92168
308,397,8.26989
308,398,11.3323
308,454,3.30062
308,455,5.53386
308,495,14.1275
308,500,14.41
308,520,6.61768
308,552,5.7108
308,553,6.92239
308,568,14.1413
308,582,6.64032
308,585,11.0526
308,589,16.7687
308,590,16.7823
308,598,14.1322
308,600,14.0648
308,601,14.0436
308,602,16.4793
308,603,16.7442
309,113,21.3449
309,114,23.9107
309,115,23.8278
309,116,20.8574
309,117,21.196
309,118,17.9929
309,257,14.578
309,258,11.9118
309,259,11.9118
309,260,11.9071
309,261,11.9118
309,262,11.5799
309,273,9.09315
309,274,9.30712
309,275,9.04511
309,276,11.8884
309,277,9.30351
309,278,6.72148
309,279,9.30822
309,280,6.44042
309,299,27.1078
309,305,2.7245
309,306,5.337
309,307,5.36414
309,308,3.40579
309,309,0
309,310,3.53972
309,311,5.38916
309,312,3.294
309,313,3.47987
309,314,5.53224
309,315,3.19408
309,316,3.1808
309,317,8.61135
309,318,5.90132
309,326,3.45782
309,364,21.3581
309,365,20.8833
309,366,21.1621
309,367,17.9497
309,380,5.88919
309,381,3.51941
309,382,3.29819
309,383,6.12161
309,397,6.24472
309,398,9.30716
309,454,3.48643
309,455,3.25744
309,495,12.1024
309,500,12.3848
309,520,3.26406
309,552,3.34892
309,553,3.51661
309,568,12.1161
309,582,3.23454
309,585,9.02746
309,589,14.7436
309,590,14.7571
309,598,12.107
309,600,12.0397
309,601,12.0185
309,602,14.4541
309,603,14.7191
310,113,23.5402
310,114,26.106
310,115,26.023
310,116,23.0527
310,117,23.3913
310,118,20.1882
310,257,16.7733
310,258,14.1071
310,259,14.1071
310,260,14.1024
310,261,14.1071
310,262,13.7752
310,273,11.2884
310,274,11.5024
310,275,11.2404
310,276,14.0836
310,277,11.4988
310,278,8.91677
310,279,11.5035
310,280,8.63571
310,299,29.3031
310,305,2.80685
310,306,3.53303
310,307,3.53149
310,308,5.44358
310,309,3.53972
310,310,0
310,311,3.51412
310,312,5.48929
310,313,3.53828
310,314,5.61459
310,315,3.50681
310,316,3.50993
310,317,5.64762
310,318,2.9376
310,326,3.54017
310,364,23.5534
310,365,23.0786
310,366,23.3574
310,367,20.145
310,380,3.53241
310,381,3.53555
310,382,3.31434
310,383,3.08699
310,397,8.44001
310,398,11.5025
310,454,3.52909
310,455,5.58147
310,495,14.2977
310,500,14.5801
310,520,6.80379
310,552,5.8761
310,553,7.05633
310,568,14.3114
310,582,6.77426
310,585,11.2228
310,589,16.9389
310,590,16.9524
310,598,14.3023
310,600,14.2349
310,601,14.2138
310,602,16.6494
310,603,16.9144
311,113,21.3183
311,114,23.8841
311,115,23.8011
311,116,20.8308
311,117,21.1694
311,118,17.9663
311,257,14.5513
311,258,11.8852
311,259,11.8852
311,260,11.8805
311,261,11.8852
311,262,11.5532
311,273,9.06654
311,274,9.2805
311,275,9.0185
311,276,11.8617
311,277,9.2769
311,278,6.69487
311,279,9.2816
311,280,6.41381
311,299,27.0812
311,305,2.66466
311,306,5.27716
311,307,5.30431
311,308,3.54084
311,309,5.38916
311,310,3.51412
311,311,0
311,312,3.26738
311,313,5.3633
311,314,5.4724
311,315,5.32125
311,316,5.44854
311,317,8.55786
311,318,5.92762
311,326,3.39798
311,364,21.3315
311,365,20.8567
311,366,21.1355
311,367,17.9231
311,380,3.27071
311,381,3.44254
311,382,3.22133
311,383,2.82529
311,397,6.21811
311,398,9.28055
311,454,5.64725
311,455,3.47706
311,495,12.0758
311,500,12.3582
311,520,8.65323
311,552,5.61441
311,553,8.90577
311,568,12.0895
311,582,8.6237
311,585,9.00085
311,589,14.717
311,590,14.7305
311,598,12.0804
311,600,12.013
311,601,11.9919
311,602,14.4275
311,603,14.6925
312,113,18.0509
312,114,20.6168
312,115,20.5338
312,116,17.5634
312,117,17.902
312,118,14.6989
312,257,11.284
312,258,8.61777
312,259,8.61777
312,260,8.61311
312,261,8.61777
312,262,8.28587
312,273,5.79916
312,274,6.01312
312,275,5.75111
312,276,8.59436
312,277,6.00952
312,278,3.42748
312,279,6.01422
312,280,3.14643
312,299,23.8138
312,305,2.68243
312,306,3.47264
312,307,3.25414
312,308,5.31916
312,309,3.294
312,310,5.48929
312,311,3.26738
312,312,0
312,313,3.50599
312,314,5.49017
312,315,5.33902
312,316,3.41575
312,317,5.37027
312,318,2.66024
312,326,3.41575
312,364,18.0641
312,365,17.5893
312,366,17.8681
312,367,14.6557
312,380,3.45782
312,381,3.53621
312,382,3.31499
312,383,3.0124
312,397,2.95072
312,398,6.01317
312,454,3.27071
312,455,5.30412
312,495,8.80837
312,500,9.09085
312,520,6.55806
312,552,5.80152
312,553,6.8106
312,568,8.82213
312,582,6.52853
312,585,5.73347
312,589,11.4496
312,590,11.4631
312,598,8.81303
312,600,8.74566
312,601,8.72448
312,602,11.1601
312,603,11.4251
313,113,21.5569
313,114,24.1227
313,115,24.0397
313,116,21.0694
313,117,21.408
313,118,18.2049
313,257,14.7899
313,258,12.1238
313,259,12.1238
313,260,12.1191
313,261,12.1238
313,262,11.7919
313,273,9.30514
313,274,9.51911
313,275,9.2571
313,276,12.1003
313,277,9.5155
313,278,6.93347
313,279,9.52021
313,280,6.65241
313,299,27.3198
313,305,2.69863
313,306,3.50064
313,307,3.52143
313,308,3.49667
313,309,3.47987
313,310,3.53828
313,311,5.3633
313,312,3.50599
313,313,0
313,314,5.50637
313,315,5.35522
313,316,3.51661
313,317,5.63756
313,318,2.92753
313,326,3.43195
313,364,21.5701
313,365,21.0953
313,366,21.3741
313,367,18.1617
313,380,3.52533
313,381,3.39532
313,382,3.1741
313,383,3.07991
313,397,6.45671
313,398,9.51915
313,454,3.27403
313,455,3.25414
313,495,12.3144
313,500,12.5968
313,520,6.74393
313,552,5.86903
313,553,6.99648
313,568,12.3281
313,582,6.71441
313,585,9.23945
313,589,14.9556
313,590,14.9691
313,598,12.319
313,600,12.2516
313,601,12.2305
313,602,14.6661
313,603,14.9311
314,113,23.5411
314,114,26.1069
314,115,26.0239
314,116,23.0536
314,117,23.3922
314,118,20.1891
314,257,16.7741
314,258,14.1079
314,259,14.1079
314,260,14.1033
314,261,14.1079
314,262,13.776
314,273,11.2893
314,274,11.5033
314,275,11.2413
314,276,14.0845
314,277,11.4997
314,278,8.91766
314,279,11.5044
314,280,8.6366
314,299,29.304
314,305,2.80774
314,306,5.42024
314,307,5.44738
314,308,5.44446
314,309,5.53224
314,310,5.61459
314,311,5.4724
314,312,5.49017
314,313,5.50637
314,314,0
314,315,5.46432
314,316,5.59161
314,317,8.70093
314,318,6.32012
314,326,3.54106
314,364,23.5542
314,365,23.0795
314,366,23.3583
314,367,20.1459
314,380,8.30001
314,381,8.71517
314,382,8.49395
314,383,8.29769
314,397,8.4409
314,398,11.5033
314,454,8.74509
314,455,8.68516
314,495,14.2985
314,500,14.581
314,520,8.7963
314,552,8.88116
314,553,9.04884
314,568,14.3123
314,582,8.76678
314,585,11.2236
314,589,16.9398
314,590,16.9533
314,598,14.3032
314,600,14.2358
314,601,14.2146
314,602,16.6503
314,603,16.9153
315,113,23.3899
315,114,25.9558
315,115,25.8728
315,116,22.9024
315,117,23.241
315,118,20.0379
315,257,16.623
315,258,13.9568
315,259,13.9568
315,260,13.9521
315,261,13.9568
315,262,13.6249
315,273,11.1382
315,274,11.3521
315,275,11.0901
315,276,13.9334
315,277,11.3485
315,278,8.7665
315,279,11.3532
315,280,8.48544
315,299,29.1528
315,305,2.65658
315,306,5.26908
315,307,5.29623
315,308,3.53951
315,309,3.19408
315,310,3.50681
315,311,5.32125
315,312,5.33902
315,313,5.35522
315,314,5.46432
315,315,0
315,316,5.44046
315,317,8.45996
315,318,5.74993
315,326,3.3899
315,364,23.4031
315,365,22.9283
315,366,23.2071
315,367,19.9948
315,380,6.29847
315,381,3.25085
315,382,3.02963
315,383,5.85305
315,397,8.28974
315,398,11.3522
315,454,6.02386
315,455,3.47264
315,495,14.1474
315,500,14.4299
315,520,6.45815
315,552,6.543
315,553,6.71069
315,568,14.1611
315,582,6.42862
315,585,11.0725
315,589,16.7886
315,590,16.8022
315,598,14.152
315,600,14.0847
315,601,14.0635
315,602,16.4991
315,603,16.7641
316,113,21.4667
316,114,24.0325
316,115,23.9495
316,116,20.9792
316,117,21.3178
316,118,18.1147
316,257,14.6997
316,258,12.0335
316,259,12.0335
316,260,12.0289
316,261,12.0335
316,262,11.7016
316,273,9.21491
316,274,9.42887
316,275,9.16686
316,276,12.0101
316,277,9.42527
316,278,6.84324
316,279,9.42997
316,280,6.56218
316,299,27.2296
316,305,2.78388
316,306,3.50428
316,307,3.39262
316,308,3.30062
316,309,3.1808
316,310,3.50993
316,311,5.44854
316,312,3.41575
316,313,3.51661
316,314,5.59161
316,315,5.44046
316,316,0
316,317,5.50875
316,318,2.79873
316,326,3.51719
316,364,21.4798
316,365,21.0051
316,366,21.2838
316,367,18.0715
316,380,2.7084
316,381,3.52995
316,382,3.30873
316,383,5.63076
316,397,6.36648
316,398,9.42892
316,454,3.31379
316,455,5.4426
316,495,12.2241
316,500,12.5066
316,520,3.31706
316,552,5.94293
316,553,6.6974
316,568,12.2379
316,582,6.41533
316,585,9.14922
316,589,14.8653
316,590,14.8789
316,598,12.2288
316,600,12.1614
316,601,12.1402
316,602,14.5759
316,603,14.8408
317,113,23.4212
317,114,25.987
317,115,25.904
317,116,22.9337
317,117,23.2723
317,118,20.0692
317,257,16.6542
317,258,13.988
317,259,13.988
317,260,13.9834
317,261,13.988
317,262,13.6561
317,273,11.1694
317,274,11.3834
317,275,11.1214
317,276,13.9646
317,277,11.3798
317,278,8.79775
317,279,11.3845
317,280,8.5167
317,299,29.1841
317,305,5.89319
317,306,3.28069
317,307,3.30393
317,308,5.60001
317,309,8.61135
317,310,5.64762
317,311,8.55786
317,312,5.37027
317,313,5.63756
317,314,8.70093
317,315,8.45996
317,316,5.50875
317,317,0
317,318,2.71003
317,326,5.48909
317,364,23.4343
317,365,22.9596
317,366,23.2383
317,367,20.026
317,380,5.65209
317,381,5.65154
317,382,5.43033
317,383,6.3716
317,397,8.32099
317,398,11.3834
317,454,5.48617
317,455,5.35391
317,495,14.1786
317,500,14.4611
317,520,8.82581
317,552,8.88663
317,553,12.128
317,568,14.1924
317,582,11.8459
317,585,11.1037
317,589,16.8199
317,590,16.8334
317,598,14.1833
317,600,14.1159
317,601,14.0947
317,602,16.5304
317,603,16.7953
318,113,20.7112
318,114,23.277
318,115,23.194
318,116,20.2237
318,117,20.5623
318,118,17.3591
318,257,13.9442
318,258,11.278
318,259,11.278
318,260,11.2733
318,261,11.278
318,262,10.9461
318,273,8.4594
318,274,8.67336
318,275,8.41135
318,276,11.2546
318,277,8.66976
318,278,6.08772
318,279,8.67446
318,280,5.80666
318,299,26.4741
318,305,5.34267
318,306,2.93783
318,307,5.88165
318,308,2.88998
318,309,5.90132
318,310,2.9376
318,311,5.92762
318,312,2.66024
318,313,2.92753
318,314,6.32012
318,315,5.74993
318,316,2.79873
318,317,2.71003
318,318,0
318,326,2.77906
318,364,20.7243
318,365,20.2495
318,366,20.5283
318,367,17.316
318,380,2.94206
318,381,2.94151
318,382,2.7203
318,383,5.54115
318,397,5.61096
318,398,8.67341
318,454,2.77614
318,455,2.64388
318,495,11.4686
318,500,11.7511
318,520,6.11578
318,552,6.1766
318,553,9.41792
318,568,11.4824
318,582,9.13586
318,585,8.39371
318,589,14.1098
318,590,14.1234
318,598,11.4733
318,600,11.4059
318,601,11.3847
318,602,13.8204
318,603,14.0853
319,319,0
319,320,3.20007
319,321,3.26075
320,319,3.20007
320,320,0
320,321,6.46082
321,319,3.26075
321,320,6.46082
321,321,0
322,285,10.1262
322,286,6.97275
322,287,6.86544
322,322,0
322,323,3.40832
322,324,3.48388
322,325,3.52878
322,368,13.4572
322,369,10.1698
322,370,13.5565
322,371,10.1694
322,372,16.9977
322,385,6.70247
322,386,9.98316
322,387,10.0031
322,489,6.7634
322,496,6.90442
323,285,13.267
323,286,10.1351
323,287,10.0063
323,322,3.40832
323,323,0
323,324,6.89221
323,325,6.61914
323,368,16.6196
323,369,13.3322
323,370,16.6974
323,371,13.3102
323,372,20.16
323,385,9.81921
323,386,13.0999
323,387,13.1198
323,489,3.35507
323,496,10.0349
324,285,6.64231
324,286,3.48887
324,287,3.38156
324,322,3.48388
324,323,6.89221
324,324,0
324,325,6.41866
324,368,9.97328
324,369,6.68593
324,370,10.0726
324,371,6.68549
324,372,13.5138
324,385,3.21859
324,386,6.49928
324,387,6.51921
324,489,9.68272
324,496,3.42054
325,285,6.6479
325,286,3.516
325,287,3.38715
325,322,3.52878
325,323,6.61914
325,324,6.41866
325,325,0
325,368,10.0004
325,369,6.71307
325,370,10.0782
325,371,6.69108
325,372,13.5409
325,385,3.20007
325,386,6.48077
325,387,6.5007
325,489,3.26406
325,496,3.41575
326,113,21.4667
326,114,24.0325
326,115,23.9495
326,116,20.9792
326,117,21.3178
326,118,18.1147
326,257,14.6997
326,258,12.0335
326,259,12.0335
326,260,12.0289
326,261,12.0335
326,262,11.7016
326,273,9.21491
326,274,9.42887
326,275,9.16686
326,276,12.0101
326,277,9.42527
326,278,6.84324
326,279,9.42997
326,280,6.56218
326,299,27.2296
326,305,5.95832
326,306,3.34582
326,307,3.37296
326,308,3.37004
326,309,3.45782
326,310,3.54017
326,311,3.39798
326,312,3.41575
326,313,3.43195
326,314,3.54106
326,315,3.3899
326,316,3.51719
326,317,5.48909
326,318,2.77906
326,326,0
326,364,21.4798
326,365,21.0051
326,366,21.2838
326,367,18.0715
